date;spv;temp
2022-07-09 00:00:00;0;23
2022-07-09 01:00:00;0;22.1
2022-07-09 02:00:00;0;21.4
2022-07-09 03:00:00;0;20.7
2022-07-09 04:00:00;0;20.2
2022-07-09 05:00:00;0;19.7
2022-07-09 06:00:00;4.236740342;19.2
2022-07-09 07:00:00;794.362933;19.7
2022-07-09 08:00:00;3216.617479;21.7
2022-07-09 09:00:00;5672.832044;24.3
2022-07-09 10:00:00;7676.033229;26.4
2022-07-09 11:00:00;9084.861233;28.2
2022-07-09 12:00:00;9943.550222;29.8
2022-07-09 13:00:00;10350.16083;31
2022-07-09 14:00:00;10409.11269;32
2022-07-09 15:00:00;10177.03973;32.5
2022-07-09 16:00:00;9589.853633;32.7
2022-07-09 17:00:00;8550.036557;32.6
2022-07-09 18:00:00;6951.303871;32.3
2022-07-09 19:00:00;4797.107427;31.6
2022-07-09 20:00:00;2348.390262;30.3
2022-07-09 21:00:00;314.0259248;28.2
2022-07-09 22:00:00;0;26.6
2022-07-09 23:00:00;0;25.5
2022-07-10 00:00:00;0;24.7
2022-07-10 01:00:00;0;23.7
2022-07-10 02:00:00;0;22.9
2022-07-10 03:00:00;0;22.2
2022-07-10 04:00:00;0;21.4
2022-07-10 05:00:00;0;20.7
2022-07-10 06:00:00;3.059016217;20.3
2022-07-10 07:00:00;771.6893408;20.8
2022-07-10 08:00:00;3176.025587;22.8
2022-07-10 09:00:00;5620.181755;25.4
2022-07-10 10:00:00;7625.907374;27.7
2022-07-10 11:00:00;9038.78697;29.5
2022-07-10 12:00:00;9901.292012;30.9
2022-07-10 13:00:00;10314.25463;31.9
2022-07-10 14:00:00;10387.30683;32.6
2022-07-10 15:00:00;10163.45339;33.1
2022-07-10 16:00:00;9566.909285;33.2
2022-07-10 17:00:00;8501.719672;33.1
2022-07-10 18:00:00;6898.586074;32.7
2022-07-10 19:00:00;4722.254108;31.9
2022-07-10 20:00:00;2227.922755;30.4
2022-07-10 21:00:00;271.2838257;28.5
2022-07-10 22:00:00;0;27
2022-07-10 23:00:00;0;26
2022-07-11 00:00:00;0;24.5
2022-07-11 01:00:00;0;23.7
2022-07-11 02:00:00;0;23
2022-07-11 03:00:00;0;22.3
2022-07-11 04:00:00;0;21.7
2022-07-11 05:00:00;0;21
2022-07-11 06:00:00;3.029614343;20.6
2022-07-11 07:00:00;736.9200066;21
2022-07-11 08:00:00;3105.134649;23
2022-07-11 09:00:00;5505.653476;25.6
2022-07-11 10:00:00;7505.609078;27.8
2022-07-11 11:00:00;8863.572814;29.6
2022-07-11 12:00:00;9766.37481;31.1
2022-07-11 13:00:00;10174.61513;32.2
2022-07-11 14:00:00;10223.42449;32.9
2022-07-11 15:00:00;9967.642043;33.3
2022-07-11 16:00:00;9362.419716;33.4
2022-07-11 17:00:00;8334.078479;33.4
2022-07-11 18:00:00;6457.594784;33
2022-07-11 19:00:00;4216.667683;32.1
2022-07-11 20:00:00;2113.177895;30.8
2022-07-11 21:00:00;250.4727502;29.1
2022-07-11 22:00:00;0;27.5
2022-07-11 23:00:00;0;26.3
2022-07-12 00:00:00;0;25.3
2022-07-12 01:00:00;0;24.6
2022-07-12 02:00:00;0;23.8
2022-07-12 03:00:00;0;23
2022-07-12 04:00:00;0;22.4
2022-07-12 05:00:00;0;21.8
2022-07-12 06:00:00;3.030936333;21.5
2022-07-12 07:00:00;737.0852031;22.1
2022-07-12 08:00:00;3111.218777;24
2022-07-12 09:00:00;5458.562504;26.6
2022-07-12 10:00:00;7480.237684;28.8
2022-07-12 11:00:00;8954.204578;30.6
2022-07-12 12:00:00;9861.913649;32.1
2022-07-12 13:00:00;10274.07382;33.2
2022-07-12 14:00:00;10235.13235;34.1
2022-07-12 15:00:00;9969.285133;34.6
2022-07-12 16:00:00;9462.017687;34.9
2022-07-12 17:00:00;8422.503747;34.7
2022-07-12 18:00:00;6741.764468;34.2
2022-07-12 19:00:00;4472.985642;33.4
2022-07-12 20:00:00;2139.932032;32.1
2022-07-12 21:00:00;230.8673684;30.2
2022-07-12 22:00:00;0;28.8
2022-07-12 23:00:00;0;27.7
2022-07-13 00:00:00;0;26
2022-07-13 01:00:00;0;25.2
2022-07-13 02:00:00;0;24.6
2022-07-13 03:00:00;0;23.9
2022-07-13 04:00:00;0;23.1
2022-07-13 05:00:00;0;22.6
2022-07-13 06:00:00;3.031375908;22.2
2022-07-13 07:00:00;707.052752;22.6
2022-07-13 08:00:00;2994.218505;24.6
2022-07-13 09:00:00;5337.26187;27.5
2022-07-13 10:00:00;7273.243216;30
2022-07-13 11:00:00;8815.632456;32
2022-07-13 12:00:00;9769.188819;33.5
2022-07-13 13:00:00;10198.77688;34.8
2022-07-13 14:00:00;10247.47439;35.7
2022-07-13 15:00:00;10038.57719;36.1
2022-07-13 16:00:00;9436.745362;36.2
2022-07-13 17:00:00;8397.565777;36
2022-07-13 18:00:00;6753.490581;35.5
2022-07-13 19:00:00;4562.36007;34.7
2022-07-13 20:00:00;2158.572383;33.2
2022-07-13 21:00:00;264.7957452;30.9
2022-07-13 22:00:00;0;29.1
2022-07-13 23:00:00;0;28.1
2022-07-14 00:00:00;0;27.2
2022-07-14 01:00:00;0;26.1
2022-07-14 02:00:00;0;25.3
2022-07-14 03:00:00;0;24.8
2022-07-14 04:00:00;0;24
2022-07-14 05:00:00;0;23.4
2022-07-14 06:00:00;1.956045404;23
2022-07-14 07:00:00;694.6140016;23.3
2022-07-14 08:00:00;3131.600948;25.2
2022-07-14 09:00:00;5623.668187;27.9
2022-07-14 10:00:00;7672.873591;30.2
2022-07-14 11:00:00;9113.364048;32.1
2022-07-14 12:00:00;9992.401031;33.4
2022-07-14 13:00:00;10404.69002;34.4
2022-07-14 14:00:00;10454.01521;35.3
2022-07-14 15:00:00;10211.0209;35.8
2022-07-14 16:00:00;9649.968213;35.9
2022-07-14 17:00:00;8551.647989;35.6
2022-07-14 18:00:00;6670.742808;34.7
2022-07-14 19:00:00;4609.794185;33.9
2022-07-14 20:00:00;2219.235672;32.8
2022-07-14 21:00:00;258.8159166;31.1
2022-07-14 22:00:00;0;29.5
2022-07-14 23:00:00;0;28.7
2022-07-15 00:00:00;0;27.2
2022-07-15 01:00:00;0;26
2022-07-15 02:00:00;0;24.9
2022-07-15 03:00:00;0;24.2
2022-07-15 04:00:00;0;23.5
2022-07-15 05:00:00;0;22.9
2022-07-15 06:00:00;1.969166034;22.5
2022-07-15 07:00:00;683.8416296;23
2022-07-15 08:00:00;3127.661784;25
2022-07-15 09:00:00;5631.731399;27.8
2022-07-15 10:00:00;7680.959615;30.2
2022-07-15 11:00:00;9119.107461;32.1
2022-07-15 12:00:00;9996.488402;33.6
2022-07-15 13:00:00;10394.85644;34.9
2022-07-15 14:00:00;10492.52927;35.7
2022-07-15 15:00:00;10298.34334;36
2022-07-15 16:00:00;9688.62528;35.7
2022-07-15 17:00:00;8594.717139;35.4
2022-07-15 18:00:00;6929.325058;34.9
2022-07-15 19:00:00;4690.706894;34
2022-07-15 20:00:00;2233.923344;32.5
2022-07-15 21:00:00;252.4260508;30.7
2022-07-15 22:00:00;0;29.3
2022-07-15 23:00:00;0;28.2
2022-07-16 00:00:00;0;27.1
2022-07-16 01:00:00;0;26.3
2022-07-16 02:00:00;0;25.4
2022-07-16 03:00:00;0;24.6
2022-07-16 04:00:00;0;24
2022-07-16 05:00:00;0;23.4
2022-07-16 06:00:00;1.154981377;22.9
2022-07-16 07:00:00;659.7037136;23.4
2022-07-16 08:00:00;3093.594453;25.3
2022-07-16 09:00:00;5578.058539;27.8
2022-07-16 10:00:00;7617.421215;30.1
2022-07-16 11:00:00;9055.178379;32
2022-07-16 12:00:00;9944.199474;33.5
2022-07-16 13:00:00;10379.98918;34.5
2022-07-16 14:00:00;10466.84819;35.2
2022-07-16 15:00:00;10169.43947;35.6
2022-07-16 16:00:00;9497.37142;35.6
2022-07-16 17:00:00;8394.902981;35.4
2022-07-16 18:00:00;6924.086703;34.8
2022-07-16 19:00:00;4718.958878;33.9
2022-07-16 20:00:00;2205.966449;32.5
2022-07-16 21:00:00;241.9693576;30.6
2022-07-16 22:00:00;0;29.1
2022-07-16 23:00:00;0;28.2
2022-07-17 00:00:00;0;26.6
2022-07-17 01:00:00;0;25.8
2022-07-17 02:00:00;0;25.1
2022-07-17 03:00:00;0;24.3
2022-07-17 04:00:00;0;23.7
2022-07-17 05:00:00;0;23.2
2022-07-17 06:00:00;1.156040551;22.8
2022-07-17 07:00:00;649.8950814;23.2
2022-07-17 08:00:00;3092.697052;25.2
2022-07-17 09:00:00;5596.225758;27.9
2022-07-17 10:00:00;7640.261474;30.3
2022-07-17 11:00:00;9100.839281;32.1
2022-07-17 12:00:00;9996.9799;33.4
2022-07-17 13:00:00;10422.94103;34.4
2022-07-17 14:00:00;10488.60119;35.1
2022-07-17 15:00:00;10312.41897;35.5
2022-07-17 16:00:00;9639.491797;35.5
2022-07-17 17:00:00;8467.411587;35.1
2022-07-17 18:00:00;6839.807851;34.3
2022-07-17 19:00:00;4690.554984;33.4
2022-07-17 20:00:00;2261.985314;31.9
2022-07-17 21:00:00;247.9564858;30.1
2022-07-17 22:00:00;0;28.6
2022-07-17 23:00:00;0;27.6
2022-07-18 00:00:00;0;27
2022-07-18 01:00:00;0;26.2
2022-07-18 02:00:00;0;25.4
2022-07-18 03:00:00;0;24.5
2022-07-18 04:00:00;0;23.8
2022-07-18 05:00:00;0;23.1
2022-07-18 06:00:00;1.167572706;22.8
2022-07-18 07:00:00;584.7847655;23.3
2022-07-18 08:00:00;2903.125686;25
2022-07-18 09:00:00;5481.2216;27.1
2022-07-18 10:00:00;7679.593783;28.9
2022-07-18 11:00:00;9155.803593;30.5
2022-07-18 12:00:00;10069.25407;32
2022-07-18 13:00:00;10541.61867;33.2
2022-07-18 14:00:00;10637.13607;33.6
2022-07-18 15:00:00;10389.20972;33.6
2022-07-18 16:00:00;9706.198452;33.7
2022-07-18 17:00:00;8616.973389;33.4
2022-07-18 18:00:00;6909.681341;32.6
2022-07-18 19:00:00;4767.566717;31.7
2022-07-18 20:00:00;2247.559594;30.4
2022-07-18 21:00:00;239.5155719;28.8
2022-07-18 22:00:00;0;27.3
2022-07-18 23:00:00;0;26.4
2022-07-19 00:00:00;0;25.5
2022-07-19 01:00:00;0;24.7
2022-07-19 02:00:00;0;24
2022-07-19 03:00:00;0;23.3
2022-07-19 04:00:00;0;22.7
2022-07-19 05:00:00;0;22.1
2022-07-19 06:00:00;1.180830589;21.6
2022-07-19 07:00:00;613.1477136;21.7
2022-07-19 08:00:00;3082.515939;22.9
2022-07-19 09:00:00;5643.669365;24.9
2022-07-19 10:00:00;7766.305467;26.7
2022-07-19 11:00:00;9246.101529;28.3
2022-07-19 12:00:00;10191.90576;29.6
2022-07-19 13:00:00;10618.20071;30.5
2022-07-19 14:00:00;10733.00176;31.2
2022-07-19 15:00:00;10415.60408;31.6
2022-07-19 16:00:00;9802.397828;31.6
2022-07-19 17:00:00;8731.927833;31.3
2022-07-19 18:00:00;7084.800871;30.9
2022-07-19 19:00:00;4827.936337;30.2
2022-07-19 20:00:00;2263.580386;29
2022-07-19 21:00:00;248.0025971;27.3
2022-07-19 22:00:00;0;25.8
2022-07-19 23:00:00;0;24.8
2022-07-20 00:00:00;0;24.1
2022-07-20 01:00:00;0;23.4
2022-07-20 02:00:00;0;22.8
2022-07-20 03:00:00;0;22.3
2022-07-20 04:00:00;0;21.9
2022-07-20 05:00:00;0;21.5
2022-07-20 06:00:00;1.1994767;21.1
2022-07-20 07:00:00;587.5472844;21.4
2022-07-20 08:00:00;3064.70627;22.8
2022-07-20 09:00:00;5630.542814;24.7
2022-07-20 10:00:00;7725.838594;26.5
2022-07-20 11:00:00;9247.510121;28
2022-07-20 12:00:00;10150.59824;29.3
2022-07-20 13:00:00;10594.28591;30.3
2022-07-20 14:00:00;10672.9217;31.1
2022-07-20 15:00:00;10441.42247;31.7
2022-07-20 16:00:00;9835.731813;32
2022-07-20 17:00:00;8744.280241;32
2022-07-20 18:00:00;7074.775208;31.6
2022-07-20 19:00:00;4835.869964;30.8
2022-07-20 20:00:00;2271.741445;29.5
2022-07-20 21:00:00;246.6466724;27.9
2022-07-20 22:00:00;0;26.7
2022-07-20 23:00:00;0;25.5
2022-07-21 00:00:00;0;24.2
2022-07-21 01:00:00;0;23.5
2022-07-21 02:00:00;0;22.9
2022-07-21 03:00:00;0;22.5
2022-07-21 04:00:00;0;22
2022-07-21 05:00:00;0;21.7
2022-07-21 06:00:00;0;21.5
2022-07-21 07:00:00;552.8097919;21.9
2022-07-21 08:00:00;2950.116327;23.4
2022-07-21 09:00:00;5498.014505;25.3
2022-07-21 10:00:00;7630.336026;27
2022-07-21 11:00:00;9113.715726;28.7
2022-07-21 12:00:00;10039.96819;30.2
2022-07-21 13:00:00;10549.28964;31.5
2022-07-21 14:00:00;10660.50857;32.3
2022-07-21 15:00:00;10444.34204;32.8
2022-07-21 16:00:00;9813.303268;32.9
2022-07-21 17:00:00;8720.385193;32.9
2022-07-21 18:00:00;6991.446113;32.5
2022-07-21 19:00:00;4695.487428;31.7
2022-07-21 20:00:00;1999.035398;30.4
2022-07-21 21:00:00;165.9628122;28.8
2022-07-21 22:00:00;0;27.6
2022-07-21 23:00:00;0;26.7
2022-07-22 00:00:00;0;25.7
2022-07-22 01:00:00;0;24.9
2022-07-22 02:00:00;0;24.3
2022-07-22 03:00:00;0;23.6
2022-07-22 04:00:00;0;22.8
2022-07-22 05:00:00;0;22.2
2022-07-22 06:00:00;0;21.7
2022-07-22 07:00:00;540.6383902;22
2022-07-22 08:00:00;2947.59968;23.3
2022-07-22 09:00:00;5506.978821;25.3
2022-07-22 10:00:00;7614.165858;27.1
2022-07-22 11:00:00;9111.588708;28.7
2022-07-22 12:00:00;10044.05467;30.1
2022-07-22 13:00:00;10506.50185;31.3
2022-07-22 14:00:00;10611.99156;32.1
2022-07-22 15:00:00;10376.26657;32.6
2022-07-22 16:00:00;9721.256947;32.8
2022-07-22 17:00:00;8425.459757;32.6
2022-07-22 18:00:00;6607.693475;32.1
2022-07-22 19:00:00;4585.883043;31.3
2022-07-22 20:00:00;2169.490692;29.8
2022-07-22 21:00:00;213.096014;28.1
2022-07-22 22:00:00;0;26.6
2022-07-22 23:00:00;0;25.5
2022-07-23 00:00:00;0;24.9
2022-07-23 01:00:00;0;24.1
2022-07-23 02:00:00;0;23.3
2022-07-23 03:00:00;0;22.4
2022-07-23 04:00:00;0;21.7
2022-07-23 05:00:00;0;21.2
2022-07-23 06:00:00;0;20.7
2022-07-23 07:00:00;531.7862793;20.9
2022-07-23 08:00:00;2985.763279;22.5
2022-07-23 09:00:00;5587.06254;24.7
2022-07-23 10:00:00;7719.678538;26.7
2022-07-23 11:00:00;9219.423523;28.7
2022-07-23 12:00:00;10137.42675;30.4
2022-07-23 13:00:00;10598.6718;31.8
2022-07-23 14:00:00;10689.91615;32.7
2022-07-23 15:00:00;10465.47152;33.3
2022-07-23 16:00:00;9837.641954;33.5
2022-07-23 17:00:00;8707.288796;33.3
2022-07-23 18:00:00;7020.640265;32.9
2022-07-23 19:00:00;4772.324802;32.2
2022-07-23 20:00:00;2202.389918;30.9
2022-07-23 21:00:00;206.6180405;29.1
2022-07-23 22:00:00;0;27.6
2022-07-23 23:00:00;0;26.5
2022-07-24 00:00:00;0;25.4
2022-07-24 01:00:00;0;24.4
2022-07-24 02:00:00;0;23.5
2022-07-24 03:00:00;0;22.7
2022-07-24 04:00:00;0;22.1
2022-07-24 05:00:00;0;21.6
2022-07-24 06:00:00;0;21.2
2022-07-24 07:00:00;490.6357268;21.4
2022-07-24 08:00:00;2945.712079;23
2022-07-24 09:00:00;5529.472093;25.3
2022-07-24 10:00:00;7651.641733;27.7
2022-07-24 11:00:00;9145.444098;29.9
2022-07-24 12:00:00;10076.94077;31.7
2022-07-24 13:00:00;10526.21625;33.1
2022-07-24 14:00:00;10590.13099;34
2022-07-24 15:00:00;10336.57121;34.3
2022-07-24 16:00:00;9712.884632;34.3
2022-07-24 17:00:00;8601.380258;34
2022-07-24 18:00:00;6870.685263;33.5
2022-07-24 19:00:00;4625.505669;32.6
2022-07-24 20:00:00;1805.323003;31.2
2022-07-24 21:00:00;127.9777459;29.7
2022-07-24 22:00:00;0;28.6
2022-07-24 23:00:00;0;27.7
2022-07-25 00:00:00;0;27
2022-07-25 01:00:00;0;26.2
2022-07-25 02:00:00;0;25.3
2022-07-25 03:00:00;0;24.5
2022-07-25 04:00:00;0;23.9
2022-07-25 05:00:00;0;23.6
2022-07-25 06:00:00;0;23.1
2022-07-25 07:00:00;434.6827685;23.2
2022-07-25 08:00:00;2555.32768;24.4
2022-07-25 09:00:00;5064.941676;26.1
2022-07-25 10:00:00;7447.239416;27.9
2022-07-25 11:00:00;9095.556387;29.6
2022-07-25 12:00:00;10064.7805;31
2022-07-25 13:00:00;10570.0486;32.1
2022-07-25 14:00:00;10545.15288;32.6
2022-07-25 15:00:00;10401.24515;32.8
2022-07-25 16:00:00;9711.513777;32.8
2022-07-25 17:00:00;8697.326044;32.5
2022-07-25 18:00:00;7036.319222;32
2022-07-25 19:00:00;4731.08015;31.2
2022-07-25 20:00:00;2171.922348;29.9
2022-07-25 21:00:00;188.7634956;28.2
2022-07-25 22:00:00;0;26.8
2022-07-25 23:00:00;0;25.9
2022-07-26 00:00:00;0;25.4
2022-07-26 01:00:00;0;24.7
2022-07-26 02:00:00;0;24
2022-07-26 03:00:00;0;23.3
2022-07-26 04:00:00;0;22.8
2022-07-26 05:00:00;0;22.5
2022-07-26 06:00:00;0;22.1
2022-07-26 07:00:00;441.6325854;22.1
2022-07-26 08:00:00;2865.831188;23.1
2022-07-26 09:00:00;5490.288449;24.9
2022-07-26 10:00:00;7635.43998;26.7
2022-07-26 11:00:00;9169.729286;28.4
2022-07-26 12:00:00;10057.10727;29.8
2022-07-26 13:00:00;10529.81882;30.5
2022-07-26 14:00:00;10654.74703;31
2022-07-26 15:00:00;10344.82416;31.4
2022-07-26 16:00:00;9807.037085;31.6
2022-07-26 17:00:00;8610.750146;31.4
2022-07-26 18:00:00;6968.69749;31
2022-07-26 19:00:00;4706.58117;30.2
2022-07-26 20:00:00;2085.428582;29.1
2022-07-26 21:00:00;182.5500414;27.5
2022-07-26 22:00:00;0;26.2
2022-07-26 23:00:00;0;25.4
2022-07-27 00:00:00;0;24.9
2022-07-27 01:00:00;0;24.1
2022-07-27 02:00:00;0;23.2
2022-07-27 03:00:00;0;22.5
2022-07-27 04:00:00;0;21.9
2022-07-27 05:00:00;0;21.4
2022-07-27 06:00:00;0;21.1
2022-07-27 07:00:00;417.1512429;21.1
2022-07-27 08:00:00;2794.61947;22
2022-07-27 09:00:00;5341.314325;23.6
2022-07-27 10:00:00;7362.337008;25
2022-07-27 11:00:00;8723.626718;26.2
2022-07-27 12:00:00;9694.356872;27.5
2022-07-27 13:00:00;10181.5768;28.7
2022-07-27 14:00:00;10605.91322;29.8
2022-07-27 15:00:00;10429.9868;30.5
2022-07-27 16:00:00;9780.403227;30.7
2022-07-27 17:00:00;8664.915671;30.5
2022-07-27 18:00:00;6928.518584;30.1
2022-07-27 19:00:00;4618.154176;29.3
2022-07-27 20:00:00;2054.691662;28.1
2022-07-27 21:00:00;168.0246945;26.7
2022-07-27 22:00:00;0;25.7
2022-07-27 23:00:00;0;25.1
2022-07-28 00:00:00;0;24
2022-07-28 01:00:00;0;23.3
2022-07-28 02:00:00;0;22.7
2022-07-28 03:00:00;0;22.1
2022-07-28 04:00:00;0;21.6
2022-07-28 05:00:00;0;21.2
2022-07-28 06:00:00;0;21
2022-07-28 07:00:00;405.3263353;21
2022-07-28 08:00:00;2747.994405;21.9
2022-07-28 09:00:00;5250.572893;23.4
2022-07-28 10:00:00;7429.716269;25.1
2022-07-28 11:00:00;9035.905265;26.8
2022-07-28 12:00:00;10004.87946;28.3
2022-07-28 13:00:00;10491.63043;29.5
2022-07-28 14:00:00;10629.82533;30.3
2022-07-28 15:00:00;10361.28681;30.7
2022-07-28 16:00:00;9716.348912;30.8
2022-07-28 17:00:00;8591.307347;30.9
2022-07-28 18:00:00;6840.920582;30.6
2022-07-28 19:00:00;4580.246382;29.7
2022-07-28 20:00:00;2045.64451;28.4
2022-07-28 21:00:00;130.7381256;27
2022-07-28 22:00:00;0;25.7
2022-07-28 23:00:00;0;24.9
2022-07-29 00:00:00;0;24.4
2022-07-29 01:00:00;0;23.8
2022-07-29 02:00:00;0;23.2
2022-07-29 03:00:00;0;22.6
2022-07-29 04:00:00;0;22
2022-07-29 05:00:00;0;21.6
2022-07-29 06:00:00;0;21.4
2022-07-29 07:00:00;316.040733;21.4
2022-07-29 08:00:00;2465.328047;22.4
2022-07-29 09:00:00;4769.140747;24
2022-07-29 10:00:00;7148.37472;25.6
2022-07-29 11:00:00;8767.446241;27.3
2022-07-29 12:00:00;9982.315172;28.8
2022-07-29 13:00:00;10482.66672;29.9
2022-07-29 14:00:00;10647.30584;30.6
2022-07-29 15:00:00;10365.15236;31.1
2022-07-29 16:00:00;9730.580987;31.2
2022-07-29 17:00:00;8578.074902;31
2022-07-29 18:00:00;6913.646416;30.5
2022-07-29 19:00:00;4635.013377;29.8
2022-07-29 20:00:00;2001.182253;28.7
2022-07-29 21:00:00;123.9327446;27.3
2022-07-29 22:00:00;0;26.1
2022-07-29 23:00:00;0;25.2
2022-07-30 00:00:00;0;24.3
2022-07-30 01:00:00;0;23.4
2022-07-30 02:00:00;0;22.8
2022-07-30 03:00:00;0;22.5
2022-07-30 04:00:00;0;22.1
2022-07-30 05:00:00;0;21.8
2022-07-30 06:00:00;0;21.5
2022-07-30 07:00:00;342.1200776;21.7
2022-07-30 08:00:00;2594.582832;22.8
2022-07-30 09:00:00;5001.477198;24.4
2022-07-30 10:00:00;7275.83484;26
2022-07-30 11:00:00;8562.308197;27.4
2022-07-30 12:00:00;9334.15041;28.8
2022-07-30 13:00:00;9831.761596;30.1
2022-07-30 14:00:00;9800.334622;31.1
2022-07-30 15:00:00;9508.077444;31.6
2022-07-30 16:00:00;8859.080088;31.6
2022-07-30 17:00:00;8057.182738;31.5
2022-07-30 18:00:00;6470.430707;31.3
2022-07-30 19:00:00;4297.644698;30.6
2022-07-30 20:00:00;1830.081603;29.3
2022-07-30 21:00:00;101.4610562;27.9
2022-07-30 22:00:00;0;26.5
2022-07-30 23:00:00;0;25.7
2022-07-31 00:00:00;0;24.6
2022-07-31 01:00:00;0;23.9
2022-07-31 02:00:00;0;23.2
2022-07-31 03:00:00;0;22.7
2022-07-31 04:00:00;0;22.2
2022-07-31 05:00:00;0;21.9
2022-07-31 06:00:00;0;21.6
2022-07-31 07:00:00;348.6338789;21.7
2022-07-31 08:00:00;2672.890319;23
2022-07-31 09:00:00;5311.427473;24.9
2022-07-31 10:00:00;7303.586344;26.8
2022-07-31 11:00:00;8959.382244;28.5
2022-07-31 12:00:00;9937.651646;30
2022-07-31 13:00:00;10430.17852;31.3
2022-07-31 14:00:00;10515.68138;32.3
2022-07-31 15:00:00;10281.22074;32.9
2022-07-31 16:00:00;9674.106756;33.1
2022-07-31 17:00:00;8505.463967;33
2022-07-31 18:00:00;6760.46378;32.5
2022-07-31 19:00:00;4401.741544;31.7
2022-07-31 20:00:00;1860.113002;30.4
2022-07-31 21:00:00;99.09441082;28.9
2022-07-31 22:00:00;0;27.5
2022-07-31 23:00:00;0;26.6
2022-08-01 00:00:00;0;25.6
2022-08-01 01:00:00;0;24.8
2022-08-01 02:00:00;0;24.1
2022-08-01 03:00:00;0;23.6
2022-08-01 04:00:00;0;23.1
2022-08-01 05:00:00;0;22.8
2022-08-01 06:00:00;0;22.4
2022-08-01 07:00:00;308.3282794;22.5
2022-08-01 08:00:00;2557.913821;23.7
2022-08-01 09:00:00;5144.668991;25.6
2022-08-01 10:00:00;7265.979583;27.6
2022-08-01 11:00:00;8829.121906;29.3
2022-08-01 12:00:00;9774.654773;30.8
2022-08-01 13:00:00;10167.94063;32.1
2022-08-01 14:00:00;10363.22762;32.9
2022-08-01 15:00:00;10061.52556;33.4
2022-08-01 16:00:00;9361.739494;33.6
2022-08-01 17:00:00;8109.966114;33.4
2022-08-01 18:00:00;6352.476813;33
2022-08-01 19:00:00;4022.858627;32
2022-08-01 20:00:00;1657.827336;30.7
2022-08-01 21:00:00;85.63585077;29.1
2022-08-01 22:00:00;0;27.8
2022-08-01 23:00:00;0;26.6
2022-08-02 00:00:00;0;25.9
2022-08-02 01:00:00;0;24.9
2022-08-02 02:00:00;0;24.2
2022-08-02 03:00:00;0;23.7
2022-08-02 04:00:00;0;23.2
2022-08-02 05:00:00;0;22.6
2022-08-02 06:00:00;0;22.2
2022-08-02 07:00:00;307.3822108;22.4
2022-08-02 08:00:00;2633.657703;23.8
2022-08-02 09:00:00;5255.356739;26
2022-08-02 10:00:00;7428.733888;28.1
2022-08-02 11:00:00;8963.064895;30
2022-08-02 12:00:00;9894.911997;31.7
2022-08-02 13:00:00;10355.36654;33
2022-08-02 14:00:00;10258.76334;33.9
2022-08-02 15:00:00;9993.413447;34.4
2022-08-02 16:00:00;9453.348651;34.5
2022-08-02 17:00:00;8442.901129;34.4
2022-08-02 18:00:00;6558.466198;33.8
2022-08-02 19:00:00;4243.82208;32.6
2022-08-02 20:00:00;1744.493636;30.8
2022-08-02 21:00:00;78.18622362;29.1
2022-08-02 22:00:00;0;28
2022-08-02 23:00:00;0;27.3
2022-08-03 00:00:00;0;26.4
2022-08-03 01:00:00;0;25.7
2022-08-03 02:00:00;0;25
2022-08-03 03:00:00;0;24.3
2022-08-03 04:00:00;0;23.8
2022-08-03 05:00:00;0;23.4
2022-08-03 06:00:00;0;22.9
2022-08-03 07:00:00;281.4198342;23
2022-08-03 08:00:00;2616.107919;24.4
2022-08-03 09:00:00;5216.22757;26.6
2022-08-03 10:00:00;7455.142104;28.7
2022-08-03 11:00:00;9001.905438;30.5
2022-08-03 12:00:00;9928.132003;31.9
2022-08-03 13:00:00;10388.50486;32.7
2022-08-03 14:00:00;10426.95181;33.2
2022-08-03 15:00:00;10037.38647;33.5
2022-08-03 16:00:00;9547.475755;33.6
2022-08-03 17:00:00;8108.513303;33.4
2022-08-03 18:00:00;6314.910254;32.8
2022-08-03 19:00:00;4381.111206;31.9
2022-08-03 20:00:00;1808.473458;30.7
2022-08-03 21:00:00;73.26644177;29
2022-08-03 22:00:00;0;27.9
2022-08-03 23:00:00;0;27.1
2022-08-04 00:00:00;0;25.9
2022-08-04 01:00:00;0;25.3
2022-08-04 02:00:00;0;24.7
2022-08-04 03:00:00;0;23.9
2022-08-04 04:00:00;0;23.2
2022-08-04 05:00:00;0;22.7
2022-08-04 06:00:00;0;22.2
2022-08-04 07:00:00;272.1838283;22.3
2022-08-04 08:00:00;2620.281698;23.7
2022-08-04 09:00:00;5281.824825;25.7
2022-08-04 10:00:00;7486.430636;27.6
2022-08-04 11:00:00;9044.706304;29.2
2022-08-04 12:00:00;10004.91766;30.7
2022-08-04 13:00:00;10495.86836;31.9
2022-08-04 14:00:00;10499.61389;32.5
2022-08-04 15:00:00;10025.65;32.8
2022-08-04 16:00:00;9478.892576;32.9
2022-08-04 17:00:00;8371.196365;32.8
2022-08-04 18:00:00;6441.375587;32.3
2022-08-04 19:00:00;4278.75413;31.4
2022-08-04 20:00:00;1711.540559;30
2022-08-04 21:00:00;64.75771307;28.6
2022-08-04 22:00:00;0;27.3
2022-08-04 23:00:00;0;26.2
2022-08-05 00:00:00;0;25.3
2022-08-05 01:00:00;0;24.7
2022-08-05 02:00:00;0;23.9
2022-08-05 03:00:00;0;23.3
2022-08-05 04:00:00;0;22.6
2022-08-05 05:00:00;0;21.9
2022-08-05 06:00:00;0;21.5
